avg,max,min,date
342.77,759.99,79.99,2024-10-07
341.53,759.99,79.99,2024-10-08
337.44,759.99,79.99,2024-10-09
337.91,759.99,79.99,2024-10-10
340.71,759.99,79.99,2024-10-11
336.17,759.99,79.99,2024-10-12
335.17,759.99,79.99,2024-10-13
335.47,759.99,79.99,2024-10-14
335.33,759.11,79.99,2024-10-15
334.8,759.11,79.99,2024-10-16
333.65,759.11,79.99,2024-10-17
333.2,759.98,79.99,2024-10-18
332.64,759.98,79.99,2024-10-19
332.59,759.98,79.99,2024-10-20
333.77,759.98,79.99,2024-10-21
331.78,759.98,79.99,2024-10-22
330.94,759.98,79.99,2024-10-23
330.36,759.98,79.99,2024-10-24
328.96,759.98,79.99,2024-10-25
327.78,759.98,79.99,2024-10-26
329.6,759.98,79.99,2024-10-27
331.38,759.98,79.99,2024-10-28
334.33,759.98,79.0,2024-10-29
334.28,759.98,79.0,2024-10-30
330.86,759.98,79.0,2024-10-31
331.88,759.89,79.0,2024-11-01
332.95,759.85,79.0,2024-11-02
333.26,759.85,79.0,2024-11-03
331.04,759.85,79.0,2024-11-04
331.69,759.82,79.0,2024-11-05
329.92,759.79,79.0,2024-11-06
328.0,759.76,79.0,2024-11-07
332.75,759.76,79.0,2024-11-08
330.94,759.76,79.0,2024-11-09
329.83,759.76,79.0,2024-11-10
326.65,759.26,79.0,2024-11-11
331.77,759.74,79.0,2024-11-12
329.38,759.74,79.0,2024-11-13
329.94,759.7,79.0,2024-11-14
331.82,759.7,79.0,2024-11-15
330.9,759.53,79.0,2024-11-16
331.13,759.66,79.0,2024-11-17
328.7,759.55,79.0,2024-11-18
332.15,759.54,79.0,2024-11-19
329.38,759.5,79.0,2024-11-20
327.98,759.2,79.0,2024-11-21
328.11,759.38,79.0,2024-11-22
329.83,759.23,79.0,2024-11-23
329.8,759.1,79.0,2024-11-24
329.74,759.0,79.0,2024-11-25
319.69,729.99,73.99,2024-11-26
317.6,729.99,79.0,2024-11-27
317.34,729.99,79.0,2024-11-28
323.93,729.99,79.0,2024-11-29
323.71,729.99,79.0,2024-11-30
326.47,729.99,79.0,2024-12-01
322.6,729.99,79.0,2024-12-02
329.38,729.99,79.0,2024-12-03
340.13,756.48,79.0,2024-12-04
336.26,756.48,79.0,2024-12-05
340.25,756.13,79.0,2024-12-06
336.83,755.89,79.0,2024-12-07
341.76,755.17,79.0,2024-12-08
340.53,753.47,79.0,2024-12-09
336.06,752.68,79.0,2024-12-10
336.11,752.04,79.0,2024-12-11
336.08,752.04,79.0,2024-12-12
335.26,753.87,79.0,2024-12-13
333.56,753.0,79.0,2024-12-14
333.3,753.0,79.0,2024-12-15
331.89,752.63,79.0,2024-12-16
331.66,751.69,79.0,2024-12-17
330.68,751.69,79.0,2024-12-18
325.65,750.6,79.0,2024-12-19
317.31,729.99,79.0,2024-12-20
322.66,729.99,79.0,2024-12-21
321.33,729.99,79.0,2024-12-22
320.19,729.99,79.0,2024-12-23
321.46,729.99,79.0,2024-12-24
318.84,729.99,79.0,2024-12-25
321.57,729.99,79.0,2024-12-26
320.03,729.99,79.0,2024-12-27
319.28,729.99,79.0,2024-12-28
333.72,699.99,79.0,2024-12-29
344.55,748.51,79.0,2024-12-30
344.38,748.51,84.95,2024-12-31
344.5,748.51,84.95,2025-01-01
350.28,748.51,84.95,2025-01-02
345.79,745.62,84.95,2025-01-03
342.88,744.77,84.95,2025-01-04
345.06,744.48,84.95,2025-01-05
344.75,743.66,84.95,2025-01-06
340.09,743.66,84.95,2025-01-07
338.9,743.66,84.95,2025-01-08
335.06,741.81,84.95,2025-01-09
334.93,741.36,84.95,2025-01-10
336.61,741.11,84.95,2025-01-11
333.94,741.11,84.95,2025-01-12
332.51,740.39,84.95,2025-01-13
327.64,740.09,84.95,2025-01-14
329.9,740.84,84.95,2025-01-15
330.04,738.8,84.95,2025-01-16
334.91,743.46,79.99,2025-01-17
336.58,738.89,84.95,2025-01-18
334.66,738.89,84.95,2025-01-19
332.61,738.89,84.95,2025-01-20
331.26,738.89,84.95,2025-01-21
325.54,738.89,84.86,2025-01-22
326.04,738.89,84.86,2025-01-23
329.58,738.89,79.99,2025-01-24
337.81,738.89,81.95,2025-01-25
338.04,738.89,81.83,2025-01-26
340.31,738.89,79.99,2025-01-27
345.8,738.89,81.83,2025-01-28
342.54,738.89,81.95,2025-01-29
345.59,738.89,79.99,2025-01-30
340.17,738.89,79.99,2025-01-31
330.21,738.89,81.95,2025-02-01
331.07,738.89,81.83,2025-02-02
331.25,737.23,81.71,2025-02-03
344.51,738.89,76.79,2025-02-04
342.12,738.89,76.68,2025-02-05
340.09,738.89,76.46,2025-02-06
339.68,738.14,76.66,2025-02-07
342.87,737.67,76.66,2025-02-08
343.7,737.47,76.68,2025-02-09
343.47,737.23,76.66,2025-02-10
343.68,737.23,76.66,2025-02-11
339.54,737.26,76.66,2025-02-12
336.95,737.26,76.68,2025-02-13
339.08,737.26,76.68,2025-02-14
339.53,737.26,76.66,2025-02-15
340.58,737.26,76.66,2025-02-16
338.25,737.26,76.66,2025-02-17
338.2,743.46,76.68,2025-02-18
337.17,743.46,76.66,2025-02-19
335.83,737.15,76.68,2025-02-20
331.59,737.15,76.68,2025-02-21
336.97,737.15,76.66,2025-02-22
335.64,737.15,76.46,2025-02-23
334.68,737.15,76.57,2025-02-24
337.23,737.15,76.68,2025-02-25
336.09,737.15,76.66,2025-02-26
336.34,737.15,76.66,2025-02-27
345.51,737.15,76.57,2025-02-28
341.76,737.15,76.66,2025-03-01
340.9,737.15,76.66,2025-03-02
335.27,737.15,76.66,2025-03-03
335.68,737.15,76.66,2025-03-04
331.42,737.15,76.66,2025-03-05
330.04,737.15,75.03,2025-03-06
331.91,737.15,75.03,2025-03-07
331.66,737.14,75.03,2025-03-08
334.67,737.14,75.03,2025-03-09
335.43,737.14,75.03,2025-03-10
334.0,737.14,75.03,2025-03-11
334.94,737.26,75.03,2025-03-12
334.7,737.14,75.03,2025-03-13
331.12,737.14,75.03,2025-03-14
337.08,737.14,75.03,2025-03-15
341.21,737.14,75.03,2025-03-16
337.07,737.14,75.03,2025-03-17
340.48,737.14,75.03,2025-03-18
339.57,737.14,75.03,2025-03-19
338.53,737.14,75.03,2025-03-20
328.94,737.14,75.03,2025-03-21
325.3,737.14,75.03,2025-03-22
324.32,737.14,75.03,2025-03-23
319.43,737.14,75.03,2025-03-24
322.73,737.14,75.03,2025-03-25
321.3,737.14,75.03,2025-03-26
321.87,737.14,75.03,2025-03-27
319.78,737.14,75.03,2025-03-28
317.86,737.14,75.03,2025-03-29
319.7,737.14,75.2,2025-03-30
318.02,735.41,75.2,2025-03-31
327.85,764.93,84.95,2025-04-01
326.13,764.93,84.95,2025-04-02
318.12,764.93,88.44,2025-04-03
328.24,764.93,88.44,2025-04-04
328.65,764.93,88.44,2025-04-05
331.48,764.93,88.44,2025-04-06
332.64,776.27,88.44,2025-04-07
327.64,716.49,88.44,2025-04-08
327.47,764.93,88.44,2025-04-09
332.41,764.93,88.21,2025-04-10
330.05,764.93,85.0,2025-04-11
325.1,764.93,87.94,2025-04-12
319.69,764.93,82.33,2025-04-13
323.06,764.93,85.0,2025-04-14
323.81,764.93,85.0,2025-04-15
326.29,764.93,85.0,2025-04-16
327.24,764.93,85.0,2025-04-17
332.23,764.93,85.0,2025-04-18
331.08,764.93,83.79,2025-04-19
335.84,764.93,81.13,2025-04-20
330.76,764.93,83.16,2025-04-21
339.75,764.93,81.51,2025-04-22
329.31,764.93,84.0,2025-04-23
335.14,764.93,83.73,2025-04-24
332.42,764.93,87.28,2025-04-25
334.06,764.93,75.96,2025-04-26
330.48,764.93,80.31,2025-04-27
332.32,764.93,69.99,2025-04-28
322.58,764.93,73.99,2025-04-29
326.3,764.93,73.99,2025-04-30
325.71,764.93,76.64,2025-05-01
321.52,764.93,76.64,2025-05-02
326.06,764.93,73.99,2025-05-03
327.39,764.93,76.64,2025-05-04
337.37,764.93,76.64,2025-05-05
347.26,764.93,76.64,2025-05-06
344.15,764.93,76.64,2025-05-07
344.33,764.93,76.64,2025-05-08
332.02,759.97,76.64,2025-05-09
334.65,764.93,76.64,2025-05-10
330.58,764.93,76.64,2025-05-11
330.54,764.93,76.64,2025-05-12
329.04,764.93,76.64,2025-05-13
326.82,764.93,76.64,2025-05-14
330.81,764.93,76.64,2025-05-15
329.11,764.93,76.64,2025-05-16
329.04,764.93,76.64,2025-05-17
332.59,764.93,76.64,2025-05-18
325.64,764.93,76.64,2025-05-19
325.98,764.93,82.92,2025-05-20
316.24,764.93,82.92,2025-05-21
327.52,764.93,82.92,2025-05-22
332.73,764.93,82.92,2025-05-23
326.35,743.46,82.92,2025-05-24
327.0,743.46,82.92,2025-05-25
327.3,743.46,82.92,2025-05-26
330.53,764.93,82.92,2025-05-27
331.31,764.93,82.94,2025-05-28
329.37,764.93,82.94,2025-05-29
330.94,764.93,82.94,2025-05-30
319.24,764.93,82.92,2025-05-31
320.92,764.93,82.92,2025-06-01
325.29,764.93,82.92,2025-06-02
318.33,764.93,82.94,2025-06-03
314.47,764.93,82.94,2025-06-04
316.16,764.93,82.94,2025-06-05
320.74,764.93,82.92,2025-06-06
317.33,764.93,82.92,2025-06-07
319.28,764.93,82.92,2025-06-08
320.3,764.93,82.8,2025-06-09
318.56,764.93,82.8,2025-06-10
321.72,764.93,82.8,2025-06-11
316.85,743.46,82.8,2025-06-12
327.92,764.93,82.92,2025-06-13
320.47,764.93,82.8,2025-06-14
321.25,764.93,82.8,2025-06-15
320.76,764.93,82.8,2025-06-16
325.31,758.49,82.8,2025-06-17
316.75,764.93,82.0,2025-06-18
313.6,764.93,75.0,2025-06-19
310.64,743.46,82.8,2025-06-20
303.31,699.99,82.8,2025-06-21
310.94,743.46,82.92,2025-06-22
316.98,764.93,82.92,2025-06-23
318.74,764.93,82.92,2025-06-24
322.22,791.14,82.92,2025-06-25
328.55,791.13,82.94,2025-06-26
325.09,764.93,82.94,2025-06-27
322.94,764.93,82.94,2025-06-28
322.18,792.23,89.99,2025-06-29
327.87,764.93,89.99,2025-06-30
322.96,764.93,89.99,2025-07-01
318.18,764.93,89.99,2025-07-02
322.16,764.93,88.44,2025-07-03
317.02,793.03,86.87,2025-07-04
320.56,793.03,82.92,2025-07-05
323.28,793.03,82.92,2025-07-06
320.52,768.19,82.92,2025-07-07
319.11,768.19,82.92,2025-07-08
318.98,768.19,82.92,2025-07-09
314.87,764.93,86.87,2025-07-10
307.28,764.93,82.92,2025-07-11
307.34,764.93,82.92,2025-07-12
310.58,764.93,85.35,2025-07-13
316.13,764.93,82.92,2025-07-14
317.29,764.93,82.92,2025-07-15
315.85,764.93,86.87,2025-07-16
319.16,764.93,86.85,2025-07-17
320.59,764.93,86.87,2025-07-18
316.34,764.93,86.85,2025-07-19
308.98,757.82,85.34,2025-07-20
314.39,764.93,86.87,2025-07-21
314.77,764.93,86.85,2025-07-22
304.56,689.0,86.87,2025-07-23
298.1,669.99,86.87,2025-07-24
297.1,669.99,85.34,2025-07-25
297.55,669.99,86.87,2025-07-26
295.87,669.99,85.34,2025-07-27
304.02,689.0,82.92,2025-07-28
304.76,689.0,82.92,2025-07-29
311.25,764.93,82.92,2025-07-30
308.81,764.93,82.92,2025-07-31
317.48,764.93,82.92,2025-08-01
315.12,764.93,82.92,2025-08-02
314.11,764.93,82.92,2025-08-03
320.05,764.93,82.92,2025-08-04
318.71,766.0,82.92,2025-08-05
320.87,766.0,82.92,2025-08-06
319.42,766.0,79.0,2025-08-07
315.58,737.16,79.0,2025-08-08
313.08,737.16,79.0,2025-08-09
318.2,766.0,79.0,2025-08-10
313.66,737.16,84.3,2025-08-11
316.27,737.16,79.0,2025-08-12
316.06,737.16,79.0,2025-08-13
318.98,737.16,79.0,2025-08-14
323.32,737.16,79.0,2025-08-15
325.33,766.0,79.0,2025-08-16
328.9,766.0,79.0,2025-08-17
326.22,766.0,80.08,2025-08-18
329.1,766.0,79.0,2025-08-19
330.56,791.43,79.0,2025-08-20
326.44,766.0,79.0,2025-08-21
327.74,766.0,79.0,2025-08-22
327.02,766.0,83.0,2025-08-23
323.49,766.0,80.06,2025-08-24
323.53,766.0,83.0,2025-08-25
301.02,669.99,81.52,2025-08-26
308.37,737.16,79.0,2025-08-27
316.76,741.33,86.87,2025-08-28
308.29,728.95,86.87,2025-08-29
303.05,699.0,79.0,2025-08-30
308.94,737.16,79.0,2025-08-31
317.66,766.0,79.0,2025-09-01
315.12,766.0,73.0,2025-09-02
318.25,766.0,73.0,2025-09-03
315.4,737.16,73.0,2025-09-04
320.36,766.0,79.0,2025-09-05
317.26,737.16,79.0,2025-09-06
322.78,766.0,79.0,2025-09-07
327.42,766.0,79.0,2025-09-08
317.79,766.0,74.66,2025-09-09
320.92,766.0,74.66,2025-09-10
325.31,766.0,74.66,2025-09-11
323.97,766.0,74.66,2025-09-12
327.75,766.0,74.66,2025-09-13
328.03,766.0,74.66,2025-09-14
333.71,766.0,74.66,2025-09-15
332.8,766.0,74.65,2025-09-16
332.42,766.0,74.65,2025-09-17
334.6,766.0,88.44,2025-09-18
326.34,737.16,86.98,2025-09-19
328.71,737.16,88.44,2025-09-20
328.2,737.16,88.44,2025-09-21
331.61,766.0,88.44,2025-09-22
333.43,766.0,79.0,2025-09-23
332.68,766.0,88.44,2025-09-24
331.27,741.33,88.44,2025-09-25
333.59,741.08,88.44,2025-09-26
334.24,741.08,88.44,2025-09-27
335.39,741.08,88.44,2025-09-28
334.23,741.08,88.44,2025-09-29
338.15,741.08,88.44,2025-09-30
336.62,741.08,88.44,2025-10-01
336.87,741.08,88.44,2025-10-02
337.04,741.08,88.44,2025-10-03
337.75,741.08,88.44,2025-10-04
337.32,741.08,88.44,2025-10-05
339.81,741.08,88.44,2025-10-06
336.29,741.08,88.44,2025-10-07
332.97,741.33,88.44,2025-10-08
340.47,741.33,88.44,2025-10-09
340.28,741.08,88.44,2025-10-10
338.67,741.08,88.44,2025-10-11
344.03,741.08,88.44,2025-10-12
346.08,741.08,88.44,2025-10-13
347.05,741.08,88.44,2025-10-14
350.93,741.08,88.44,2025-10-15
353.82,741.08,88.44,2025-10-16
352.37,741.08,88.44,2025-10-17
356.41,741.08,88.44,2025-10-18
347.37,741.08,88.44,2025-10-19
352.55,741.08,88.44,2025-10-20
351.2,843.56,88.44,2025-10-21
348.83,766.31,88.44,2025-10-22
348.34,766.31,79.99,2025-10-23
346.16,766.31,79.99,2025-10-24
348.97,766.31,79.99,2025-10-25
340.97,766.31,79.99,2025-10-26
343.3,766.31,74.99,2025-10-27
351.1,766.31,74.99,2025-10-28
347.72,766.31,74.99,2025-10-29
348.23,766.31,74.99,2025-10-30
348.25,766.31,74.99,2025-10-31
347.14,766.31,74.99,2025-11-01
349.23,766.31,74.99,2025-11-02
345.45,766.31,74.99,2025-11-03
342.33,766.31,74.99,2025-11-04
346.97,765.81,74.99,2025-11-05
347.88,750.01,74.99,2025-11-06
351.97,791.84,74.99,2025-11-07
360.31,766.31,74.99,2025-11-08
360.4,766.31,74.99,2025-11-09
358.52,766.31,74.99,2025-11-10
357.97,766.31,88.44,2025-11-11
366.43,849.93,88.44,2025-11-12
374.59,779.53,88.44,2025-11-13
374.81,779.58,88.44,2025-11-14
380.64,952.69,88.44,2025-11-15
370.37,771.21,88.44,2025-11-16
371.32,771.21,88.44,2025-11-17
360.47,771.21,88.44,2025-11-18
358.04,771.21,88.44,2025-11-19
360.81,771.21,88.44,2025-11-20
360.2,771.56,88.44,2025-11-21
362.59,771.56,88.44,2025-11-22
362.22,771.56,88.44,2025-11-23
354.0,771.56,88.44,2025-11-24
351.43,771.56,88.44,2025-11-25
351.17,771.56,88.44,2025-11-26
358.34,771.56,88.44,2025-11-27
357.98,767.81,88.44,2025-11-28
360.46,838.87,88.44,2025-11-29
354.33,767.81,88.44,2025-11-30
352.45,767.81,88.44,2025-12-01
363.98,767.25,88.44,2025-12-02
372.98,881.94,89.99,2025-12-03
372.56,881.94,89.99,2025-12-04
378.11,767.19,89.99,2025-12-05
370.69,767.19,89.99,2025-12-06
375.36,770.39,89.99,2025-12-07
379.16,952.69,86.99,2025-12-08
371.4,767.19,89.99,2025-12-09
368.93,852.35,88.44,2025-12-10
372.83,852.35,88.44,2025-12-11
385.01,952.69,88.44,2025-12-12
382.95,943.26,88.44,2025-12-13
379.16,943.26,88.44,2025-12-14
365.94,834.12,88.44,2025-12-15
366.21,834.12,88.44,2025-12-16
379.17,877.0,88.44,2025-12-17
368.55,863.01,86.8,2025-12-18
363.66,863.01,88.44,2025-12-19
373.01,876.95,88.44,2025-12-20
372.95,862.96,79.18,2025-12-21
382.1,876.95,79.18,2025-12-22
374.64,862.96,87.35,2025-12-23
377.59,885.25,88.44,2025-12-24
382.18,885.25,88.44,2025-12-25
388.83,876.95,88.44,2025-12-26
386.33,872.07,88.44,2025-12-27
391.48,960.11,89.99,2025-12-28
390.77,876.62,93.99,2025-12-29
385.63,819.32,93.99,2025-12-30
384.05,922.7,93.99,2025-12-31
392.21,923.39,93.99,2026-01-01
379.26,770.49,93.99,2026-01-02
376.18,822.06,93.99,2026-01-03
382.75,770.49,93.99,2026-01-04
378.93,768.48,93.99,2026-01-05
378.75,793.64,93.99,2026-01-06
376.36,768.48,93.99,2026-01-07
384.07,858.88,93.99,2026-01-08
384.07,858.88,93.99,2026-01-09
384.07,858.88,93.99,2026-01-10
389.87,860.33,93.99,2026-01-11
400.25,857.99,93.99,2026-01-12
391.66,885.25,93.99,2026-01-13
390.77,854.99,93.99,2026-01-14
398.58,885.25,93.99,2026-01-15
388.12,766.31,93.99,2026-01-16
392.21,807.22,93.99,2026-01-17
385.12,767.94,93.99,2026-01-18
390.81,790.35,93.99,2026-01-19
392.92,790.35,93.99,2026-01-20
375.09,790.35,93.99,2026-01-21
379.48,807.22,93.99,2026-01-22
383.69,766.31,93.99,2026-01-23
382.03,766.31,93.99,2026-01-24
391.48,766.31,93.99,2026-01-25
388.76,766.31,93.99,2026-01-26
392.52,790.35,93.99,2026-01-27
387.68,765.06,93.99,2026-01-28
395.57,765.06,93.99,2026-01-29
392.54,770.24,93.99,2026-01-30
395.59,765.06,93.99,2026-01-31
391.47,765.06,93.99,2026-02-01
388.28,790.35,93.99,2026-02-02
392.3,781.42,93.99,2026-02-03
382.71,790.35,93.99,2026-02-04
386.5,781.42,93.99,2026-02-05
389.66,790.35,93.99,2026-02-06
387.29,765.06,93.99,2026-02-07
387.83,790.35,93.99,2026-02-08
390.5,885.25,93.99,2026-02-09
388.82,804.95,93.99,2026-02-10
382.79,765.06,93.99,2026-02-11
387.58,841.42,93.99,2026-02-12
386.79,782.23,93.99,2026-02-13
390.1,765.06,93.99,2026-02-14
381.08,765.06,93.99,2026-02-15
387.68,782.23,93.99,2026-02-16
387.33,804.95,93.99,2026-02-17
381.66,768.19,93.99,2026-02-18
381.87,768.19,93.99,2026-02-19
381.84,768.19,93.99,2026-02-20
383.31,768.19,93.99,2026-02-21
382.26,768.19,93.99,2026-02-22
379.84,768.19,93.99,2026-02-23
381.51,782.23,93.99,2026-02-24
389.96,768.19,93.99,2026-02-25
391.12,804.95,93.99,2026-02-26
384.98,768.19,93.99,2026-02-27
389.32,768.19,93.99,2026-02-28
393.37,768.19,93.99,2026-03-01
393.53,804.95,93.99,2026-03-02
384.55,768.19,93.99,2026-03-03
394.27,780.8,93.99,2026-03-04
398.14,885.25,93.99,2026-03-05
397.18,970.09,93.99,2026-03-06
400.18,768.19,93.99,2026-03-07
392.42,780.8,93.99,2026-03-08
400.92,780.8,93.99,2026-03-09
390.1,768.19,93.99,2026-03-10
391.63,780.8,93.99,2026-03-11
375.46,780.8,93.99,2026-03-12
381.84,801.69,93.99,2026-03-13
393.21,801.69,93.99,2026-03-14
394.72,970.09,93.99,2026-03-15
395.3,786.58,93.99,2026-03-16
386.64,780.8,93.99,2026-03-17
377.8,768.19,93.99,2026-03-18
386.97,768.19,93.99,2026-03-19
398.27,780.8,93.99,2026-03-20
392.59,780.8,93.99,2026-03-21
397.55,786.58,93.99,2026-03-22
393.04,780.8,93.99,2026-03-23
390.25,970.09,93.99,2026-03-24
388.47,780.8,93.99,2026-03-25
382.43,780.8,93.99,2026-03-26
389.39,780.8,93.99,2026-03-27
383.04,780.8,93.99,2026-03-28
391.19,780.8,93.99,2026-03-29
382.89,801.69,93.99,2026-03-30
394.96,970.09,93.99,2026-03-31
395.77,970.57,93.99,2026-04-01
396.66,982.83,93.99,2026-04-02
398.45,982.83,93.99,2026-04-03
394.28,982.83,93.99,2026-04-04
401.23,982.83,93.99,2026-04-05
402.58,982.83,93.99,2026-04-06
402.93,982.83,93.99,2026-04-07
399.39,982.83,93.99,2026-04-08
407.72,982.83,93.99,2026-04-09
403.27,982.83,93.99,2026-04-10
407.64,982.83,93.99,2026-04-11
408.01,991.81,93.99,2026-04-12
408.1,991.81,93.99,2026-04-13
395.48,992.49,93.99,2026-04-14
403.53,992.49,93.99,2026-04-15
393.18,992.49,93.99,2026-04-16
415.41,992.49,93.99,2026-04-17
405.27,992.49,93.99,2026-04-18
401.56,992.49,93.99,2026-04-19
388.57,992.49,93.99,2026-04-20
400.21,992.49,93.0,2026-04-21
386.4,999.26,93.0,2026-04-22
377.4,731.49,93.99,2026-04-23
392.42,996.37,93.99,2026-04-24
372.77,731.49,93.99,2026-04-25
394.18,996.37,93.99,2026-04-26
391.18,996.37,93.99,2026-04-27
402.34,996.37,93.99,2026-04-28
398.76,996.37,93.99,2026-04-29
403.07,996.37,93.99,2026-04-30
409.02,996.37,93.99,2026-05-01
419.64,996.37,93.99,2026-05-02
411.44,989.99,93.99,2026-05-03
402.07,998.99,93.99,2026-05-04
404.41,987.62,93.99,2026-05-05
398.09,987.62,93.99,2026-05-06
402.12,992.99,93.99,2026-05-07
390.86,841.44,93.99,2026-05-08
381.41,841.44,93.99,2026-05-09
385.89,864.14,93.99,2026-05-10
386.06,809.03,93.99,2026-05-11
403.13,992.99,93.99,2026-05-12
391.16,814.37,93.99,2026-05-13
399.51,992.99,93.99,2026-05-14
397.81,992.99,93.99,2026-05-15
386.63,882.81,93.99,2026-05-16
392.11,944.89,93.99,2026-05-17
392.4,978.87,93.99,2026-05-18
387.23,810.2,93.99,2026-05-19
389.34,833.87,93.99,2026-05-20
398.61,833.87,93.99,2026-05-21
391.79,833.87,93.99,2026-05-22
395.32,978.87,93.99,2026-05-23
383.39,884.1,93.99,2026-05-24
386.04,833.87,93.99,2026-05-25
378.45,841.48,93.99,2026-05-26
385.34,833.87,93.99,2026-05-27
377.34,833.87,93.99,2026-05-28
394.86,884.1,93.99,2026-05-29
381.5,833.87,93.99,2026-05-30
384.8,833.87,93.99,2026-05-31
397.09,881.94,93.99,2026-06-01
391.26,833.87,93.99,2026-06-02
398.08,833.87,93.99,2026-06-03
389.54,833.87,93.99,2026-06-04
384.93,818.13,93.99,2026-06-05
383.73,818.08,93.99,2026-06-06
385.8,804.83,93.99,2026-06-07
391.17,884.1,93.99,2026-06-08
383.63,804.83,93.99,2026-06-09
386.62,807.15,93.99,2026-06-10
386.22,818.08,93.99,2026-06-11
383.45,884.1,93.99,2026-06-12
396.11,970.09,93.99,2026-06-13
380.33,817.98,93.99,2026-06-14
380.76,804.82,93.99,2026-06-15
393.59,868.31,93.99,2026-06-16
394.67,834.6,93.99,2026-06-17
396.86,868.31,93.99,2026-06-18
390.72,817.98,93.99,2026-06-19
393.42,984.99,93.99,2026-06-20
395.32,984.99,93.99,2026-06-21
402.16,984.99,93.99,2026-06-22
405.36,984.99,93.99,2026-06-23
389.0,817.77,93.99,2026-06-24
393.87,804.83,93.99,2026-06-25
389.48,868.31,93.99,2026-06-26
374.49,868.31,93.99,2026-06-27
394.3,999.99,93.99,2026-06-28
387.18,817.83,93.99,2026-06-29
375.23,804.84,93.99,2026-06-30
380.23,804.84,93.99,2026-07-01
385.58,817.83,93.99,2026-07-02
395.78,804.85,93.99,2026-07-03
393.37,817.77,93.99,2026-07-04
388.1,817.77,93.99,2026-07-05
390.04,804.89,93.99,2026-07-06
384.72,817.77,93.99,2026-07-07
382.62,801.54,93.99,2026-07-08
386.28,801.54,93.99,2026-07-09
383.25,801.54,93.99,2026-07-10
376.97,801.54,93.99,2026-07-11
379.2,817.77,93.99,2026-07-12
383.6,801.51,93.99,2026-07-13
389.97,801.51,93.99,2026-07-14
380.93,801.51,93.99,2026-07-15
381.19,801.51,93.99,2026-07-16
378.45,783.82,93.99,2026-07-17
377.49,770.4,93.99,2026-07-18
377.01,770.4,93.99,2026-07-19
381.02,770.4,93.99,2026-07-20
374.03,766.11,93.99,2026-07-21
384.26,766.35,104.99,2026-07-22
392.68,767.5,104.99,2026-07-23
395.79,766.11,104.99,2026-07-24
393.0,766.11,104.99,2026-07-25
390.77,766.11,104.99,2026-07-26
400.72,766.11,104.99,2026-07-27
390.93,819.9,104.99,2026-07-28
404.88,763.99,104.99,2026-07-29
405.61,763.99,104.99,2026-07-30
396.77,819.89,104.99,2026-07-31
390.58,763.99,104.99,2026-08-01
387.47,763.99,104.99,2026-08-02
388.89,763.99,104.99,2026-08-03
390.2,763.99,104.99,2026-08-04
386.14,763.99,104.99,2026-08-05
386.09,763.99,104.99,2026-08-06
385.95,763.99,104.99,2026-08-07
388.61,763.99,104.99,2026-08-08
389.05,763.99,104.99,2026-08-09
386.12,763.99,104.99,2026-08-10
386.61,763.99,104.99,2026-08-11
384.82,763.99,104.99,2026-08-12
383.46,763.99,104.99,2026-08-13
378.84,763.99,104.99,2026-08-14
375.92,763.99,99.99,2026-08-15
378.59,763.99,99.99,2026-08-16
379.06,763.99,99.99,2026-08-17
377.49,763.99,104.99,2026-08-18
377.75,763.99,104.99,2026-08-19
377.89,763.99,104.99,2026-08-20
388.46,763.99,104.99,2026-08-21
