avg,max,min,date
145.07,259.0,89.99,2025-08-30
146.46,261.32,89.99,2025-08-31
146.14,259.0,74.99,2025-09-01
147.28,279.0,59.99,2025-09-02
146.02,279.0,59.99,2025-09-03
146.54,290.85,59.99,2025-09-04
144.02,279.0,59.99,2025-09-05
145.97,279.48,59.99,2025-09-06
148.56,299.0,59.99,2025-09-07
150.39,299.0,74.99,2025-09-08
149.02,299.0,74.99,2025-09-09
146.59,279.0,59.99,2025-09-10
144.55,279.0,59.99,2025-09-11
145.74,289.0,59.99,2025-09-12
144.21,279.0,59.99,2025-09-13
146.44,289.0,59.99,2025-09-14
151.4,299.0,59.99,2025-09-15
149.82,299.0,59.99,2025-09-16
150.7,299.0,59.99,2025-09-17
142.85,263.99,59.99,2025-09-18
140.65,259.0,59.99,2025-09-19
143.54,279.0,59.99,2025-09-20
143.91,279.0,59.99,2025-09-21
146.11,299.0,59.99,2025-09-22
146.24,299.0,59.99,2025-09-23
147.29,299.0,59.99,2025-09-24
145.31,289.0,59.99,2025-09-25
147.75,299.0,59.99,2025-09-26
148.71,299.0,54.99,2025-09-27
148.11,299.0,59.99,2025-09-28
149.08,299.0,59.99,2025-09-29
149.94,299.0,59.99,2025-09-30
154.45,334.55,81.99,2025-10-01
154.72,333.73,68.99,2025-10-02
155.15,333.73,69.99,2025-10-03
155.05,333.14,69.99,2025-10-04
155.12,333.78,69.99,2025-10-05
154.44,333.78,69.99,2025-10-06
153.95,333.78,69.99,2025-10-07
149.84,299.0,69.99,2025-10-08
148.75,299.0,69.99,2025-10-09
151.57,333.65,69.99,2025-10-10
151.5,332.32,69.99,2025-10-11
148.43,299.0,69.99,2025-10-12
145.35,289.0,69.88,2025-10-13
142.23,263.0,69.88,2025-10-14
139.55,263.0,69.88,2025-10-15
139.54,263.0,69.88,2025-10-16
139.09,263.0,69.88,2025-10-17
139.65,263.0,69.88,2025-10-18
140.58,263.0,69.88,2025-10-19
141.1,263.0,69.88,2025-10-20
144.41,299.0,69.88,2025-10-21
144.01,279.0,69.88,2025-10-22
140.44,263.0,69.88,2025-10-23
140.8,263.0,69.88,2025-10-24
140.85,263.0,69.88,2025-10-25
140.27,263.0,69.88,2025-10-26
141.24,263.0,69.88,2025-10-27
141.77,263.0,69.88,2025-10-28
141.26,263.0,69.88,2025-10-29
140.86,271.95,69.88,2025-10-30
141.46,263.0,69.88,2025-10-31
141.84,271.99,69.88,2025-11-01
142.13,271.99,69.88,2025-11-02
140.88,271.99,69.88,2025-11-03
142.88,279.0,69.88,2025-11-04
143.45,279.0,69.88,2025-11-05
143.62,279.0,69.88,2025-11-06
144.3,279.0,69.88,2025-11-07
142.31,272.0,69.88,2025-11-08
142.61,272.0,69.88,2025-11-09
145.2,279.0,69.88,2025-11-10
143.1,272.0,69.88,2025-11-11
144.28,279.0,69.88,2025-11-12
141.41,272.0,69.99,2025-11-13
142.04,272.03,69.99,2025-11-14
141.53,271.93,69.99,2025-11-15
141.29,271.93,69.99,2025-11-16
140.95,267.88,69.99,2025-11-17
142.41,271.93,69.99,2025-11-18
141.8,271.93,69.99,2025-11-19
137.47,279.0,69.99,2025-11-20
134.96,272.32,69.99,2025-11-21
128.13,249.0,69.99,2025-11-22
126.96,249.0,69.99,2025-11-23
127.2,249.0,69.99,2025-11-24
128.14,249.0,69.99,2025-11-25
133.45,272.32,69.99,2025-11-26
136.08,284.97,69.99,2025-11-27
127.07,249.0,69.99,2025-11-28
127.59,259.0,69.99,2025-11-29
128.03,259.0,69.99,2025-11-30
134.9,272.63,69.99,2025-12-01
132.29,249.0,69.99,2025-12-02
137.83,272.65,69.99,2025-12-03
138.87,272.65,69.99,2025-12-04
138.42,272.76,69.99,2025-12-05
137.3,274.31,69.99,2025-12-06
138.64,274.95,69.99,2025-12-07
138.34,274.95,69.99,2025-12-08
138.74,274.65,69.99,2025-12-09
131.81,249.0,69.99,2025-12-10
137.18,274.76,69.99,2025-12-11
135.13,274.76,69.99,2025-12-12
133.94,268.8,69.99,2025-12-13
135.18,275.87,69.99,2025-12-14
136.05,268.8,69.99,2025-12-15
135.57,268.8,69.99,2025-12-16
135.32,268.8,69.99,2025-12-17
136.58,281.61,69.99,2025-12-18
136.62,282.03,69.99,2025-12-19
127.69,249.0,69.99,2025-12-20
128.44,249.0,69.99,2025-12-21
134.45,275.54,69.99,2025-12-22
136.4,282.44,69.99,2025-12-23
135.48,268.76,69.99,2025-12-24
132.5,268.76,69.99,2025-12-25
128.62,249.0,69.99,2025-12-26
135.26,268.39,69.99,2025-12-27
133.7,268.39,69.99,2025-12-28
135.05,268.39,69.99,2025-12-29
128.19,249.0,69.99,2025-12-30
132.8,268.39,69.99,2025-12-31
137.44,268.65,69.99,2026-01-01
132.83,250.0,69.99,2026-01-02
134.31,263.0,69.99,2026-01-03
136.26,277.99,69.99,2026-01-04
136.24,269.75,69.99,2026-01-05
137.1,269.75,69.99,2026-01-06
136.79,266.68,69.99,2026-01-07
136.47,266.68,69.99,2026-01-08
136.47,266.68,69.99,2026-01-09
136.47,266.68,69.99,2026-01-10
137.98,278.54,69.99,2026-01-11
138.01,277.99,69.99,2026-01-12
130.81,266.68,69.99,2026-01-13
135.49,279.62,69.99,2026-01-14
130.42,259.0,69.99,2026-01-15
127.85,243.93,69.99,2026-01-16
127.79,236.17,69.99,2026-01-17
128.25,236.17,69.99,2026-01-18
131.76,233.52,69.99,2026-01-19
131.22,233.52,69.99,2026-01-20
129.9,233.52,69.99,2026-01-21
130.49,233.52,69.99,2026-01-22
129.57,233.52,69.99,2026-01-23
128.22,238.45,69.99,2026-01-24
127.91,233.52,69.99,2026-01-25
128.11,233.52,69.99,2026-01-26
124.74,228.03,69.99,2026-01-27
124.17,225.0,69.99,2026-01-28
123.82,225.0,69.99,2026-01-29
124.19,225.0,69.99,2026-01-30
124.75,225.0,69.99,2026-01-31
126.82,225.0,69.99,2026-02-01
124.7,225.0,69.99,2026-02-02
124.7,236.06,66.99,2026-02-03
124.18,225.0,66.99,2026-02-04
123.55,225.0,66.99,2026-02-05
123.66,225.0,66.99,2026-02-06
122.91,225.0,66.99,2026-02-07
122.95,225.0,66.99,2026-02-08
124.13,225.0,69.99,2026-02-09
123.26,225.0,69.99,2026-02-10
122.3,225.0,66.99,2026-02-11
117.05,204.28,54.99,2026-02-12
116.26,195.29,54.99,2026-02-13
117.67,204.28,54.99,2026-02-14
117.13,195.29,54.99,2026-02-15
116.49,195.29,54.99,2026-02-16
119.51,209.11,54.99,2026-02-17
119.91,225.0,54.99,2026-02-18
118.75,225.0,54.99,2026-02-19
116.7,196.97,54.99,2026-02-20
116.76,204.28,54.99,2026-02-21
116.5,188.03,54.99,2026-02-22
116.15,188.03,54.99,2026-02-23
116.1,204.28,54.99,2026-02-24
117.58,225.0,54.99,2026-02-25
117.06,229.0,54.99,2026-02-26
117.78,229.0,54.99,2026-02-27
118.95,229.0,54.99,2026-02-28
126.35,249.0,54.99,2026-03-01
122.63,239.0,54.99,2026-03-02
118.11,225.0,54.99,2026-03-03
119.76,229.13,54.99,2026-03-04
119.79,239.0,54.99,2026-03-05
120.05,230.03,54.99,2026-03-06
121.2,239.0,54.99,2026-03-07
122.41,239.0,54.99,2026-03-08
123.6,239.0,54.99,2026-03-09
124.39,249.0,54.99,2026-03-10
117.96,225.0,54.99,2026-03-11
116.91,225.0,54.99,2026-03-12
119.47,239.0,54.99,2026-03-13
120.93,239.0,54.99,2026-03-14
119.93,239.0,54.99,2026-03-15
120.02,239.0,54.99,2026-03-16
123.52,249.0,54.99,2026-03-17
121.05,242.47,54.99,2026-03-18
118.81,234.76,54.99,2026-03-19
117.26,225.0,54.99,2026-03-20
120.35,239.0,54.99,2026-03-21
117.73,225.0,54.99,2026-03-22
119.32,239.0,54.99,2026-03-23
116.62,225.0,54.99,2026-03-24
116.82,225.0,54.99,2026-03-25
117.17,239.0,54.99,2026-03-26
115.45,225.0,54.99,2026-03-27
118.71,239.0,54.99,2026-03-28
118.43,239.0,54.99,2026-03-29
117.41,239.0,54.99,2026-03-30
117.54,239.0,54.99,2026-03-31
119.58,239.0,54.99,2026-04-01
123.25,249.0,54.99,2026-04-02
118.96,239.0,54.99,2026-04-03
123.36,249.0,54.99,2026-04-04
120.09,239.0,54.99,2026-04-05
118.88,239.0,54.99,2026-04-06
118.93,239.0,54.99,2026-04-07
118.72,239.0,54.99,2026-04-08
122.97,249.0,54.99,2026-04-09
117.59,225.0,54.99,2026-04-10
116.79,225.0,54.99,2026-04-11
116.77,225.0,54.99,2026-04-12
119.0,225.0,54.99,2026-04-13
118.7,225.0,54.99,2026-04-14
118.03,239.0,54.99,2026-04-15
117.71,239.0,54.99,2026-04-16
117.24,239.0,54.99,2026-04-17
121.97,252.02,54.99,2026-04-18
117.22,239.0,54.99,2026-04-19
117.71,239.0,54.99,2026-04-20
114.59,225.0,54.99,2026-04-21
116.82,239.0,54.99,2026-04-22
117.21,239.22,54.99,2026-04-23
113.33,225.0,54.99,2026-04-24
116.75,239.0,54.99,2026-04-25
118.29,239.0,54.99,2026-04-26
115.62,225.0,66.99,2026-04-27
113.59,220.44,54.99,2026-04-28
114.7,225.0,54.99,2026-04-29
112.75,220.44,54.99,2026-04-30
115.66,225.0,54.99,2026-05-01
117.79,240.75,54.99,2026-05-02
113.1,225.0,54.99,2026-05-03
114.65,225.0,54.99,2026-05-04
115.23,225.0,54.99,2026-05-05
114.99,225.0,54.99,2026-05-06
117.62,239.84,54.99,2026-05-07
118.18,239.7,54.99,2026-05-08
117.52,239.7,54.99,2026-05-09
118.15,239.7,54.99,2026-05-10
115.76,225.0,54.99,2026-05-11
117.11,239.22,54.99,2026-05-12
118.82,239.0,54.99,2026-05-13
117.73,239.0,54.99,2026-05-14
118.49,239.0,54.99,2026-05-15
119.63,239.0,54.99,2026-05-16
120.95,239.0,54.99,2026-05-17
119.47,227.38,54.99,2026-05-18
120.02,239.0,54.99,2026-05-19
119.3,239.0,54.99,2026-05-20
121.65,239.0,54.99,2026-05-21
120.85,239.0,54.99,2026-05-22
121.45,239.0,54.99,2026-05-23
120.08,239.0,54.99,2026-05-24
120.27,239.0,54.99,2026-05-25
122.18,239.0,54.99,2026-05-26
120.78,239.0,54.99,2026-05-27
120.27,239.0,54.99,2026-05-28
118.05,227.38,54.99,2026-05-29
119.27,239.0,54.99,2026-05-30
120.55,239.0,54.99,2026-05-31
121.06,227.38,54.99,2026-06-01
123.36,239.0,54.99,2026-06-02
122.01,239.0,54.99,2026-06-03
126.52,249.0,54.99,2026-06-04
121.84,239.0,54.99,2026-06-05
121.99,239.0,54.99,2026-06-06
123.91,239.0,54.99,2026-06-07
124.32,239.0,54.99,2026-06-08
122.41,235.0,54.99,2026-06-09
123.76,239.0,54.99,2026-06-10
123.64,239.0,54.99,2026-06-11
121.35,239.0,54.99,2026-06-12
123.37,239.0,54.99,2026-06-13
121.87,239.0,54.99,2026-06-14
123.62,235.0,49.99,2026-06-15
122.24,227.38,49.99,2026-06-16
120.56,225.0,49.99,2026-06-17
120.39,225.0,49.99,2026-06-18
115.08,199.0,49.99,2026-06-19
116.05,204.72,49.99,2026-06-20
113.91,191.79,49.99,2026-06-21
117.14,204.72,49.99,2026-06-22
117.46,238.0,49.99,2026-06-23
115.54,238.0,49.99,2026-06-24
114.39,235.0,49.99,2026-06-25
115.27,238.0,49.99,2026-06-26
117.37,238.0,49.99,2026-06-27
115.01,225.0,49.99,2026-06-28
117.34,225.0,49.99,2026-06-29
114.72,204.76,49.99,2026-06-30
120.22,236.0,49.99,2026-07-01
120.06,235.0,49.99,2026-07-02
120.48,236.0,49.99,2026-07-03
120.67,236.0,49.99,2026-07-04
120.83,236.0,49.99,2026-07-05
121.99,236.0,49.99,2026-07-06
122.24,236.0,49.99,2026-07-07
120.42,236.0,49.99,2026-07-08
120.14,236.0,49.99,2026-07-09
115.58,225.0,49.99,2026-07-10
120.39,236.0,49.99,2026-07-11
113.97,199.0,49.99,2026-07-12
116.87,225.0,49.99,2026-07-13
119.32,236.0,49.99,2026-07-14
120.19,239.0,49.99,2026-07-15
113.58,199.0,49.99,2026-07-16
113.08,199.0,49.99,2026-07-17
117.04,225.0,49.99,2026-07-18
114.26,199.0,49.99,2026-07-19
115.8,225.0,49.99,2026-07-20
118.6,239.0,49.99,2026-07-21
106.37,179.99,49.99,2026-07-22
106.51,169.99,49.99,2026-07-23
108.31,169.99,49.99,2026-07-24
108.39,169.99,49.99,2026-07-25
123.31,239.0,49.99,2026-07-26
108.01,169.99,49.99,2026-07-27
125.97,249.0,49.99,2026-07-28
111.16,181.78,49.99,2026-07-29
107.31,169.99,49.99,2026-07-30
123.18,249.0,49.99,2026-07-31
118.82,239.0,49.99,2026-08-01
120.68,249.0,49.99,2026-08-02
120.68,249.0,49.99,2026-08-03
120.68,249.0,49.99,2026-08-04
131.49,261.4,53.99,2026-08-05
131.91,261.4,53.99,2026-08-06
130.01,262.0,53.99,2026-08-07
128.02,261.4,53.88,2026-08-08
130.18,262.0,53.88,2026-08-09
131.03,261.4,53.88,2026-08-10
129.76,262.0,53.88,2026-08-11
129.29,262.0,53.88,2026-08-12
135.46,299.0,53.88,2026-08-13
128.78,249.0,53.88,2026-08-14
128.73,249.0,53.88,2026-08-15
127.64,249.0,53.88,2026-08-16
126.78,249.0,49.99,2026-08-17
127.46,262.0,49.99,2026-08-18
127.74,262.0,54.99,2026-08-19
113.98,225.0,49.99,2026-08-20
119.48,239.0,49.99,2026-08-21
